State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
24,0.0210936802769594,0.00750312402308207,0.0151548503870474,0.0081523274198219,0.00767905356842918,0.000797186145509297,0.0210095362850936,0.0273171605530833,0.00544105734738002,0.00902820339761597,0.00578322053022924,0.0316783996244643,0.014838691429785,0.0157512456083495,0.00441106069812315,0.0267777485190218,0.0310511136915781,0.0182730505651672,0.0106408695665149,0.0133627766894353,0.00663336333431596,0.0266464534687323,0.000153087292896975,0.0278165776543507,0.00362252493893378,0.0247572060738093,0.00690011792125848,0.00540798441461157,0.00273802384423895,0.00793055476853193,0.0197182494248155,0.00458850750607645,0.0275527299756418,0.0287958753197319,0.0215429712557173,0.00153321639733529,0.0205174726083866,0.0201547574810543,0.0291349239620616,0.0112976883491121,0.0119876905169623,0.018934627118676,0.0109413700998886,0.0277641554252165,0.0199746748287535,0.0272725423361302,0.00483195792177844,0.0171183427898304,0.0128536242193509,0.0321972020343466,0.00870607660310207,0.0143935279653361,0.0267966191499054,0.00109949357069981,0.0129700663499339,0.0295745826315828,0.0189816708146979,0.0177017942805083,0.0317323266931255,0.00688367555062677,
25,0.00817907444397474,0.0126272724544783,0.0281162380919867,0.00260694227786126,0.0030791588525142,0.0126650730769514,0.0276268463116648,0.025379338259634,0.0222890403371501,0.00307207240121437,0.0127584116064749,3.48472251859952E-05,0.0187422194074219,0.014515344662704,0.0225890210234067,0.0133314534953601,0.0178826784747894,0.0115254171327927,0.0133585709779545,0.00722021891707431,0.0122031830959017,0.0271303087646736,0.0165950479308773,0.0126408174210219,0.0155511211017108,0.0144994303753921,0.0208437018746991,0.0228770317323972,0.0110652657333981,0.0224401460800856,0.0141795076368197,0.0275121580966598,0.019943362904461,0.0127821433921376,0.0274322051549809,0.0236310559962168,0.0019741308584749,0.0299677278480744,0.0204509233292371,0.00707614935221617,0.00984842194846632,0.0104189904778965,0.025881569341118,0.0148410841762535,0.0145330020871652,0.0217891622941934,0.017666372701794,0.0250567692370845,0.0251946187129094,0.0224745182687695,0.00748393172355529,0.00111593458447911,0.00858779264512956,0.0266847174492067,0.0211566593768064,0.0121729271818508,0.0189231251282554,0.025138889783189,0.005355987404306,0.00369169637525929,
26,0.00438034088585184,0.0311545273476622,0.00622867827259683,0.00700404296328366,0.0184336165500154,0.0371207234010263,0.00861080031023839,0.00252518160691393,0.020393829507646,0.0200031934273027,0.032478673401238,0.0212755282864611,0.0257331033575557,0.0194073105219027,0.00493755003207016,0.000256283295159927,0.0258550855216089,0.0193239802592621,0.0144796033591057,0.0264073517693041,0.00788096537225374,0.0213181924447705,0.019683012190695,0.000986859579583995,0.0262824620491256,0.0138064489904426,0.0208511702304978,0.0303871731599483,0.00667569445712789,0.0256849397834804,0.0179291664646514,0.00707640970195051,0.0219094480007475,0.0258687971836351,0.030726729741127,0.01678110816771,0.0235484464950567,0.000200650958247749,0.0301331822690495,0.0343969888544583,0.0234236111601281,0.00212922086847946,0.0157166749160965,0.0223160157335161,0.0127278408523524,0.0113524671663193,0.0101168573714672,0.0258719304477049,0.0240828089025873,0.0269361715770286,0.00295133922007682,0.0206117645083762,0.00588631525404559,0.0176092542062472,0.0042734909412197,0.0119746784282276,0.0137563549056742,0.0210630398300797,0.00624928035004713,0.0110233593221044,
27,0.00554922586673195,0.00691977888728828,0.0189241967143379,0.0119855215950838,0.00579835103718355,0.0108235779680646,0.0156829043884942,0.0118919476441142,0.00840014938807334,0.00559419714643766,0.0101883117626145,0.033434828681282,0.00209639498266938,0.0191116506222447,0.00865759379234422,0.00295730359607197,0.000900367990995081,0.0118428461001283,0.0176359908245938,0.0125686616907876,0.000303270012870994,0.0251978392025113,0.0253567245559675,0.0172728584300558,0.0195887248599368,0.0140673663777714,0.010076920655938,0.026630134593681,0.0287995469062885,0.0102774188796072,0.0284401275093082,0.0216374929729663,0.0283520807054105,0.0168694733471857,0.00441733999366522,0.0183363203109456,0.0183178572403699,0.0309223564440598,0.0104587762218822,0.0105821076617057,0.0223195447662835,0.00475840432771806,0.00496022267781269,0.0308250878052833,0.00329017749508212,0.0299745561649826,0.0314657525304958,0.00307653803423971,0.0237241224904616,0.0185311644620453,0.00227753606652913,0.00488994496036953,0.00376313360778866,0.0045723055773217,0.013105023912969,0.00334825489520817,0.0101387637004722,0.0216727909792995,0.000566518636312141,0.00336743923349413,
28,0.0211835447379138,0.00239894816023235,0.0146772820902363,0.0249096047671999,0.000736307056920502,0.0193192445926702,0.0278314935267345,0.00139464122070033,0.0203977774087057,0.020960967847821,0.0263117076495289,0.000372685426578344,0.0164686071686142,0.0155395181666082,0.0288842403607519,0.00444536878503619,0.0203035359307764,0.00591755389009166,0.0132633462919454,0.0289882092400097,0.0249511343130551,0.00875202837263998,0.0169954352099878,0.00925887430219608,0.0165072021424923,0.00203598490020932,0.0167990791758333,0.0263169775219063,0.00887241724525605,0.00702748244407424,0.0206777362904301,0.0222902553147123,0.0272615683694883,0.0205020829526498,0.00272801017616041,0.0252439228802438,0.00143703107485717,0.0022533909015988,0.0132169716108304,0.0269133017545361,0.0210572159743482,0.0272421506197143,0.0132824958673734,0.0111918600776159,0.0106628853034578,0.0277868410184408,0.00283220411460233,0.0135905197047503,0.00476323576334639,0.00664280353078156,1.72990911766537E-05,0.00805738002371309,0.0234502866124933,0.0133178537453896,0.0123267096881361,0.0234389518217869,0.0212526582627673,0.0197040706139468,0.0029572957964782,0.000218003353004347,
29,0.0286572232015912,0.00647764892838352,0.0284688809573562,0.0178095533726322,0.0210121428074749,0.0260360057406007,0.0160089765459738,0.0115965602829493,0.02920556612767,0.0107561168096169,0.00194468459348605,0.00024188394258415,0.0206305509726722,0.0215682051092163,0.0186616480468343,0.015313427236632,0.0112238673171502,0.00489648085234529,0.00619463411218219,0.0104583721833205,0.0302765210554634,0.0175974146793839,0.0246905600079225,0.0028528849068905,0.0205233004849205,0.0247780472387142,0.0013828676756941,0.0216009023455146,0.0037894090253035,0.0258072021242766,0.0178011788200361,0.0199587456005919,0.0120222455556624,0.0191808167469522,0.023387428283136,0.00818540199096083,0.00263130785849783,0.00580369288616453,0.00233665306330209,0.0319372042865551,0.00174262608011066,0.0276414493495947,0.0359583188401623,0.0253895118678153,0.00369404893774111,0.0106728864564845,0.0265829979231507,0.0169261039742928,0.00103452369492833,0.019916057708081,0.0168006849989028,0.00532895369929243,0.0197851882710469,0.0290002973014758,0.0043607676838593,0.0229822264673789,0.00434247475756694,0.0123631854493741,0.0239660577010146,0.0087750102824348,
30,0.00610946761452137,0.023711526444079,0.01362957304594,0.022211703036476,0.00817064545432884,0.0112769110708755,0.00199334829952543,0.0214081733932114,0.023313022997479,0.00596949820806077,0.0351368903911953,0.0323188764982146,0.0130615491427082,0.0121246397641298,0.02592416264067,0.0135481090210194,0.0187267783735003,0.0292958408843494,0.0135958127205965,0.00193877348667398,0.0201264341222524,0.00207613659250622,0.0217393540082998,0.00961235018357448,0.0332552809149936,0.019034608723274,0.0260620618482355,0.00174255606078319,0.029475836446368,0.00189520529577033,0.0317120727838434,0.00608430380456215,0.0196754992975177,0.0149220683448021,0.0269773393492689,0.0309775400503232,0.0233278999560578,0.0255940326883389,0.00406520345210814,0.0261545982537713,0.0275372581642034,0.0117449464761686,0.0104942086951563,0.00709924062407329,0.0110788078599126,5.54670478772749E-05,0.00213868031727051,0.0222163431814407,0.0270278810177055,0.0120331930990112,0.0316849652352672,0.03259621922595,0.01277823240277,0.0167871535104289,0.0285241399678661,0.0132403567142547,0.0252294014968521,0.0269013714999078,0.026494495504476,0.0185138848306061,
31,0.00435829868730428,0.00936532777416682,0.0142394097062198,0.00156902483844745,0.00419040474013031,0.0174875087965559,0.0264595140050422,0.00636556520948484,0.0138122924308819,0.0169014183274035,0.0267635554211209,0.0170497099517176,0.0204835780722568,0.0314988895026407,0.0267195021305016,0.00710877005849515,0.0162560166415882,0.00555878641939605,0.0130627052915767,0.0207370630727627,0.0114427938230396,0.0231734734056469,0.00557417990742992,0.0185369064245569,0.0143160582949592,0.00399897874710855,0.0230081011221985,0.0108851354897541,0.024325746724887,0.00936820828383629,0.00703303168524923,0.0162643581543191,0.0223306524809562,0.00163304751813907,0.00271976401203833,0.0289426248764898,0.0121452536472238,0.00206995300335094,0.0164646510043323,0.00650584174271531,0.00912903793035848,0.0183576005866358,0.00926614127481263,0.0257228664500436,0.0134006435085897,0.0136778141901804,0.012122177405148,0.00480025788330327,0.011430374665629,0.014137145001764,0.0153818443532083,0.014636614700273,0.0237555049095302,0.0162445841460747,0.018629745188867,0.00175393279359571,0.0202143552804879,0.020458246668725,0.0157934054664268,0.00107388624221083,
32,0.00474744248580931,0.0288611250752343,0.0154534462852236,0.00253737440851326,0.00690543923876518,0.0127868263403976,0.0196035554637219,0.016956681393356,0.0160361526310782,0.0127430080369241,0.00880155449205203,0.0296182629267076,0.00142399407627366,0.00171350477369601,0.00160348097729582,0.0156468427469482,0.0103020996475028,0.00937279522779254,0.00488245006684742,0.0111399500000466,0.0317443619010459,0.0257105656836718,0.0104853955484079,0.0193264222738029,0.000197163865160068,0.019358432348939,0.00869582670489031,0.00892289169617638,0.0279144623222869,0.0245377704937297,0.0275686697263161,0.0333443029049538,0.0106471333043403,0.0343443361886911,0.0231649441879952,0.0306518994920347,0.0251106522152348,0.00454713238594075,0.00861453534885414,0.0153028503692895,0.0167593350943613,0.0325355566589373,0.00698953706608594,0.0155206136314286,0.0278476609094326,0.0198212926554008,0.0099086044331298,0.0111219133598586,0.0012439082093278,0.00506332519948165,0.0267291325153705,0.0218707106776958,0.0168183965554245,0.00564898253384701,0.0112784054471317,0.0142972968142948,0.00662436553716201,0.00535770095101407,0.00537685810476668,0.0314677179375609,
33,0.0294141086144537,0.0238592543593325,0.00775567229598888,0.0158359594397767,0.023501831012498,0.0204377152161226,0.0283426172890736,0.0123701398019385,0.00582614104208978,0.0253738092708498,0.00946235341773269,0.018540987047527,0.0299781442904669,0.0105625402461402,0.00838793476738641,0.0180105841739794,0.0245882453467082,0.0242367633167421,0.026326557352724,0.0226633072458225,0.0211104559849806,0.0245238317171719,0.0163084390746669,0.0179588818374996,0.0189265230500693,0.0288793950411899,0.016785098963263,0.0244421438925857,0.0201943439494311,0.0272608029851157,0.0239315917566452,0.0209060834479535,0.0250659786313943,0.0308288214511352,0.00508292756609716,0.0243655047909383,0.0214863154871117,0.0254483075709607,0.0190138610070471,0.0190109324681485,0.0281569252102233,0.0222783265002448,0.00922409651713404,0.0302693175600808,0.0166110513818236,0.0233066271726788,0.00157582451855971,0.0237163508711543,0.0105062330558531,0.0199351719793328,0.00463354354894225,0.0190625588739863,0.0141494117406613,0.00110281082465719,0.0172038494574993,0.0158060288957512,0.00559193813762563,0.0251799503379784,0.026732955069692,0.017499064567234,
34,0.0250180828921451,0.00161659207427324,0.00574698202215191,0.017168563089931,0.020934239990704,0.0226813927766994,0.0341577621856405,0.0216457140719127,0.0201467815442139,0.0217103950829683,0.0372508815098503,0.0275771066971615,0.00429603657615963,0.029546134402761,0.0184007002631583,0.00416593509753347,0.0243606593670706,0.0075353038307415,0.00664381167675576,0.0320446329832575,0.0221210062547461,0.0353716111911776,0.0205219597921476,0.00987525002658843,0.036571904210054,0.0178290390386133,0.0198997843177127,0.0193079075786377,0.0133120268500935,0.0283073252218071,0.0319259853088465,0.0152831154910744,0.0100066551700018,0.0293070399193177,0.0106318024807541,0.0256648109998318,0.0169515868372889,0.0312562432050617,0.0202961929663251,0.0164923912147631,0.0213994945745732,0.0225433825358188,0.00387263982435036,0.0026760251654003,0.027436736597238,0.0146127969418535,0.00205934393861668,0.0344606663698019,0.0307044561068956,0.0313081395367871,0.0021707689997522,0.0302529502515562,0.0268956564779417,0.00785436897248441,0.00921265377782773,0.0142819048566943,0.0140174907228565,0.0215417917264041,0.00722181018624979,0.0202690221854792,
35,0.0184998138100252,0.0308131534811629,0.0162512659963274,0.0160780164604942,0.0154771396551702,0.0142040347271428,0.00253975590788767,0.00600222155398385,0.023117335531996,0.0288553409409416,0.0297691694730589,0.0118534313643974,0.0245533580209521,0.00199492863367593,0.0177251476325661,0.0294717289495148,0.0126663740789087,0.030054057545264,0.0162069785361487,0.0313098458779411,0.0314360230496239,0.00993274525922927,0.00216045621976523,0.00632664597614325,0.0324546479746526,0.0175728064115857,0.0312554308789465,0.0275261815682639,0.0304505455034764,0.0286317274459957,0.00338024340784811,0.0133423752889802,0.00340269270530346,0.0213986051009017,0.0260823717530908,0.0075552792378003,0.0208553687923878,0.0227143838120847,0.00357861913222214,0.00900619886012183,0.013643291959264,0.0258541525185734,0.00560170164140529,0.0111635777517103,0.033990632981346,0.0305685540739886,0.0239914226163015,0.00657067781770557,0.016607564968738,0.0356356994181115,0.0016917034630225,0.0137270670947763,0.0350965834397707,0.0326734813328577,0.0136557287659183,0.0169562891286545,0.0134331440522291,0.00909579705863727,0.027599299922722,0.0178123825217587,
36,0.0314092075891822,0.0156023445237072,0.0151035924403232,0.0201994679598011,0.0135383705712017,0.0155585671221968,0.0299574663873421,0.010859098218658,0.00242319463239302,0.0286403742665447,0.00518427419998284,0.0185262240163459,0.0238449078093535,0.0118425248166001,0.00923072036081225,0.0309504234979958,0.0123636251036696,0.0118412440244191,0.00619385151436346,0.0152149867820273,0.00111894862138825,0.00238228452234778,0.0441343086137104,0.0246061417680924,0.017161158470016,0.0293010652350961,0.0324492882711936,0.0301234223379375,0.0277573705731871,0.0263403092984727,0.0253501735004238,0.0287938023266203,0.0191474634801077,0.0207546624153513,0.0093790235591022,0.0214883585660845,0.0231892594330447,0.0290903608176198,0.0313876151815858,0.00419308044010998,0.0354406722415466,0.0301663332489351,0.0189726054165234,0.00617430114728716,0.00631545121121602,0.0413082224647434,0.00780017482962917,0.00347077343478465,0.0279363745574271,0.0194661314621875,0.0152313127787832,0.0262568029260159,0.0101824845897035,0.0137509231355397,0.018906648926776,0.0102416386469806,0.0100753606475684,0.0108759352354712,0.0363208596429249,0.0257096972690153,
37,0.00406833257474932,0.023543956224128,0.0200483631237966,0.0199793585864003,0.0289330714953988,0.00708028096693935,0.00360815016636969,0.0212450826016963,0.00294273899440378,0.00120709025534794,0.0163109334285462,0.00524020976668304,0.0323439678010188,0.0207226497079375,0.00558737089362099,0.00958113566138102,0.0191350917395866,0.0394220278802319,0.0257412935458864,0.0145580163214868,0.0111075449164154,0.012622160343653,0.00430522122858096,0.00540991628522186,0.0161147690702416,0.0042546858703023,0.023637189528771,0.0213134683533602,0.0327409001745683,0.0305755081217163,0.00924264695417898,0.0331718067120838,0.0107835747188199,0.00103433459568924,0.00723818020997825,0.0193383052607222,0.0273394305509011,0.0206031411770001,0.0149361518344398,0.0101254328566621,0.0067211164258283,0.0133206564463859,0.0176594664315937,0.0296815903374077,0.0118591571438357,6.84539782972807E-05,0.0328182187297331,0.00544261141786317,0.0244508658255749,0.0100405331349125,0.0285072792533929,0.0292675255901835,0.0134820521712603,0.0332492212633958,0.0209002445543699,0.0292369165436627,0.024845326635099,0.00386866457511054,0.0168755039445021,0.00879968742764282,
38,0.0301520839852916,0.00697393399343778,0.0188446621880252,0.0112736673854144,0.0015339755913144,0.0111598223050722,0.0375938601041523,0.0131087669004143,0.0189693406046688,0.010179294156375,0.0314949053951242,0.00875496950267392,0.0339504552061715,0.0106373391501048,0.0127698253082163,0.0247348519480941,0.00963586859084114,0.0242001109185029,0.0190320530275826,0.0300993643931295,0.0216614339139686,0.0251706995919924,0.0115983177823133,0.0304434915798037,0.000567617904728575,0.0112818674372374,0.01068160251257,0.02933408409358,0.00677604038203587,0.00192823089365414,0.0117048003522683,0.0308284843106844,0.01755012600508,0.0133405503793698,0.0213693931138043,0.0300243512479679,0.0102718732057738,0.0271088720708684,0.00858916516352077,0.0193029913190428,0.0174491889127576,0.00386523104266883,0.0085191628536075,0.0132847734841531,0.00867750270944962,0.0255263518091032,0.0115887632856504,0.0167775566758216,0.01342879933485,0.00316610359873899,0.0115300260980996,0.00964446366729459,0.0176330574184475,0.0209615986868842,0.00828119576370826,0.00923930322121243,0.0172991507430506,0.0101437640365484,0.0286813394129318,0.0321484728903592,
39,0.0335845330293743,0.00296503446906131,0.030901492321373,0.0156948668405584,0.0158288117644803,0.0176304773503613,0.0165055984078034,0.0423301729363154,0.00484086953329906,0.0162290461472915,0.00898148581195101,0.00521866560623612,0.0336579407422649,0.0327239489073771,0.0187464505021302,0.0378675625516936,0.0385106655360868,0.00733876706377637,0.015926002798336,0.0104416196662741,0.0216045571606432,0.00515415764236461,0.00842821316348549,0.00101127156375118,0.0330417647701939,0.0135772067999349,0.0305184016263699,0.000875256307929114,0.0259111516722074,0.0308198269229988,0.018218299422225,0.0153772548557125,0.0231973630277925,0.00780474704921259,0.0290345010246217,0.0201302672799537,0.0284552858486184,0.0171298538574623,0.0146619056373166,0.0113570690469223,0.0317645359395935,0.0260924851702313,0.0147421270154215,0.0240174341384556,0.025885278760355,0.0294169481352207,0.0245616524695769,0.0325471281359419,0.0249509117680796,0.0208386352772561,0.0353116940863233,0.00981109080158467,0.0224075444913066,0.000909219297627122,0.0185802649298864,0.014372890742471,0.0220397078762521,0.0329066630695026,0.0350103935517841,0.005633269500415,
40,0.00388246037049642,0.01285084036283,0.0131244145865953,0.0141219915992414,0.0275256072391435,0.00565696197755675,0.0168959749327792,0.00978002766258729,0.0083192594214485,0.0158700769474118,0.00942229987717671,0.0152180101471959,0.00376188792463429,0.00304108537635492,0.0211119665305293,0.0174114659656878,0.00699413548106178,0.019728430281821,0.0093538145753915,0.0229498799921456,0.0191035048279367,0.0123755989549244,0.000347861308481998,0.0218054674702304,0.00225345416084646,0.0276750926793215,0.0111977107408531,0.00248014431832057,0.0127461770367006,0.0102519410420588,0.011421737902198,0.0269577711693201,0.0133124445739542,0.00918460619897898,0.00765555993120676,0.00934988453667908,0.00216215458338765,0.0280407485390504,0.00141867922581106,0.00925467536737934,0.000790410715140737,0.0246517393029837,0.0273041943098418,0.023197717386491,0.00706206386014281,0.00321184978421238,0.0180100082293442,0.00573157954413549,0.0219405228746182,0.0225948338029097,0.00509796828297772,0.0184946087575875,0.0148142541023192,0.00967657840630522,0.0234486546790336,0.00767974846035802,0.0223671995094626,0.0164792207603383,0.00204668549903354,0.0300830173300074,
41,0.0127379490955123,0.0260486166285795,0.00123978938673152,0.031525402393741,0.0191708175675007,0.013706243459317,0.00120090275311571,0.0194265699278799,0.0169658283937058,0.00721355035506078,0.037073866859499,0.032792357843476,0.0156666579580894,0.00414978471791877,0.0220743296408734,0.0143503780174748,0.0116919517180109,0.00970676712288766,0.00568539933436519,0.0113103416593645,0.01051927295175,0.025374099733402,0.0295575827264769,0.00302321215343075,0.0187173944430216,0.0113628236521083,0.00972864022160367,0.00946156705550676,0.020960388265984,0.0292550856429391,0.0345841183987396,0.00668807184416376,0.023110296363337,0.0135680337067734,0.0200355081629106,0.0126200262652796,0.00775816241967058,0.0321231580146459,0.00512760129656469,0.0170074745686538,0.0258803721702261,0.00977012424410543,0.00588506159785306,0.000392234590179454,0.000187272123568736,0.0174767542565855,0.0103659490533152,0.00354019389065645,0.0186242337112206,0.0183331389498887,0.0278973098370193,0.0235689578491361,0.0135000828598243,0.0274659631241097,0.0286234264827688,0.00608169846966463,0.0231149418967078,0.000189326588194648,0.00488714091325497,0.0288417515091658,
42,0.0116429876428277,0.0111024229218587,0.00524520202253686,0.0164838589341693,0.0365482777662681,0.00503495535158219,0.0133916791896039,0.0425714640089561,0.00115962436356485,0.016590868377782,0.00356443316025024,0.00953462248579647,0.019661226589536,0.0367377310102511,0.0314398594347998,0.0283326098031387,0.0137470581935992,0.0127226060428936,0.0174096574820288,0.0298783091302232,0.0102582150494484,0.0223496199924939,0.00372620654893352,0.0153501488760743,0.0289978189406367,0.0135717565332106,0.0209471018285746,0.00270836674130782,0.00896575852063184,0.00396889608486818,0.0262088607096511,0.0212910011219081,0.00906873216231095,0.0147508289273086,0.0134216011733122,0.012006240471425,0.0193621120120947,0.0140433280426817,0.0155827617202158,0.0230453991712996,0.0111621844117698,0.0330943638449026,0.0318367823732931,0.0283635610853932,0.014032389000896,0.0247765620873067,0.0300413407367212,0.0329755750795741,0.0236813078824985,0.0119429471026433,0.0326706037296109,0.0203055130912087,0.01733344497521,0.0103106363195604,0.0191630363364112,0.00754367702914694,0.0189136881315576,0.00373637927399661,0.0246386103155785,0.0298135877132157,
43,0.0225862561061255,0.0190358477633585,0.0366354948215337,0.0208757205102235,0.00880629469155511,0.00869409983499498,0.0163236426921471,0.00642204175551888,0.0108766072459445,0.0251250166407504,0.0236102276422567,0.00166295975836479,0.0232118327105742,0.00600044475246474,0.0156203787247575,0.0105517755485855,0.0067346826923132,0.0293431332322621,0.0154708275807077,0.0309528454660357,0.00395077009748834,0.0246135348024081,0.0258102685663314,0.0186910345087962,0.0219039630692064,0.0238328463175905,0.00356387566658232,0.0290923911799417,0.00957263038472012,0.0112848029595826,0.00149069071842985,0.0343541915733936,0.00327946614694325,0.016421356836329,0.0289825867679105,0.0287184061843053,0.0280127093235987,0.0197099467748452,0.0156794346905632,0.0271289791686295,0.0114425784147563,0.0113539643794552,0.0239385996096878,0.00952772521655351,0.00931372209950867,0.0119842057204497,0.0138621367908591,0.00922853634487457,0.024522125366456,0.012009274503145,0.00464010250313188,0.0130052485420322,0.0180741712237369,0.0238832295940897,0.0272833989581076,0.0304661632384061,0.0193176718917423,0.0199400759534646,0.00390848761354069,0.00779191275285113,
44,0.00109529697132838,0.00444585128764443,0.0157227306406396,0.034662727711141,0.0076003818668479,0.00896696706164141,0.0120038497767905,0.0118991715086333,0.0129261914866261,0.0271996564103938,0.0255992877804094,0.033987092568113,0.0140624080643361,0.00843167099606748,0.0113273396378645,0.0183330948708889,0.0320753023934667,0.011317965272071,0.0291996818057918,0.0102636204441964,0.0105797445889646,0.031299890605093,0.0122333914166668,0.0344464952418678,0.0191523286634917,0.0274400359984171,0.022529101300492,0.023072485928435,0.0314311265867966,0.0374671976934544,0.0271796505356524,0.00996318139542383,0.0337833737985614,0.000491272610587084,0.00839955198614954,0.0208924246561151,0.0143689134032408,0.00731066931066822,0.028674082435126,0.0285813530895187,0.0170921087637665,0.00531057594020961,0.0101382694465926,0.0186181060657277,0.0228281451820665,0.0213206819493639,0.021136624904689,0.0211725578133267,0.0283900767260157,0.00782058531677902,0.015534383386954,0.00494602554884758,0.0120013187512497,0.0310547647501005,0.0272698481885345,0.00376215005794515,0.0103279920637103,0.0183801908324891,0.00122645522562928,0.030606936778634,
45,0.0194234194727986,0.00316838157110987,0.0265451893779372,0.0266889340963408,0.0193038985270995,0.012914177700703,0.0161509412639296,0.00457206660682276,0.0158450504019398,0.0281130677379297,0.00459080782607962,0.00836676136267895,0.0108660687865835,0.0252621597206907,0.000358735359564131,0.0250538590707408,0.0143948762666056,0.012142947195634,0.00856831407134999,0.000390390904621492,0.02618448059564,0.0168102298101012,0.0183017708615766,0.00741308915818536,0.0162085050857147,0.00911377628234189,0.00487044876110615,0.000432480857642814,0.00209851285359657,0.00551416887274424,0.00950119373996383,0.0119507049783014,0.00975891187093009,0.0131142823227962,0.0200237129490687,0.00986824628469942,0.0166533068771622,0.00545224548508388,0.0176465818108405,0.00326112106029764,8.06588356721959E-05,0.0163015142182861,0.0160848421744356,0.0264740972759307,0.0153150229035027,0.00702950166478651,0.00227659487324949,0.0264870657788166,0.0206116399377105,0.00174752714001193,0.0172805881537715,0.0129407304095516,0.0114725351870989,0.023083184401722,0.00681591200787805,0.0232694046301593,0.00487043936508767,0.0202670141521326,0.00252565147511209,0.0019011664013942,
46,0.0182173994422733,0.0284243325254875,0.00897030113949745,0.0272885920754948,0.0156232207782851,0.022644138671884,0.00593502177013459,0.00401720302528071,0.0338114740890381,0.0166267585607853,0.00695646016307871,0.0277329803603496,0.0147680558892611,0.0314226150809201,0.022767352696086,0.00199289223929521,0.0248910343496746,0.00642096508898747,0.0213618890731625,0.0113056151104403,0.0271372103016671,0.0299168706406954,0.000974182639301259,0.0213752944368205,0.0349031167156907,0.0110604636273624,0.0225263969999255,0.0286997586156403,0.0152592242124854,0.0142475281009185,0.0237559243076651,0.0284548351260518,0.000933816091601227,0.0129815797122469,0.0299633084761538,0.0216210314698688,0.0290746173074159,0.0202123626312232,0.0328384261501886,0.0214471278083762,0.0258527563939108,0.0158400619198796,0.0048976873466896,0.0143220033593542,0.0287753797024327,0.0177126380735461,0.0340372820641116,0.000817910387125145,0.0263957231244261,0.017647517496823,0.0113056084253332,0.0110346700060505,0.0152489996575912,0.0250486639010773,0.0259363631502013,0.0264206394649965,0.0253078394444952,0.0167521719828267,0.00898668953076474,0.00471589374923275,
47,0.0121347980236975,0.0181211713110908,0.0201894981979316,0.0139663124055097,0.0236964846297781,0.0181649258101922,0.00938952414466587,0.000484973871260493,0.0239648081113783,0.0047997190213492,0.0180713551212908,0.0014998590377322,0.0164856271098993,0.00801250539702329,0.0134431846321475,0.00180804744969805,0.00384477706975621,0.0136840784481445,0.0243463223014778,0.0020556670650326,0.0189925567356727,0.027653147904231,0.0102040387915341,0.0247326023257688,0.0297820476410966,0.0177480905780432,0.0259682246079103,0.0209274180937618,0.0264733325111203,0.0212583914788306,0.0165781614153479,0.0267286316644393,0.0248894362566598,0.0241856785628054,0.00733519075731641,0.0230420730674052,0.012208716129665,0.0209391351070084,0.00651927710510103,0.00906503653703642,0.00687961109718843,0.0242489080115126,0.000222691971415099,0.000520761367014808,0.018328567389226,0.00638010468777462,0.0207434243746209,0.00520211348900393,0.00814286076151942,0.00821930726070704,0.000454595100610478,0.0270117822233393,0.0263764622424383,0.0112069916011635,0.00770733345536705,0.00762785851098182,0.00593069495497752,0.0262790873759827,0.0158107001583137,0.00176455138994694,
48,0.0130890154896674,0.0274769826201462,0.0269104058017803,0.0160388491819602,0.0287121903635087,0.0137035282211934,0.0178822829143805,0.00661467929426448,0.0179021014923745,0.00437613317019487,0.00522571174720377,0.0130323197270852,0.00479689755583134,0.0315423933987084,0.0208559491988882,0.00466970823158413,0.0310893825809166,0.0101460562152643,0.00537320029691494,0.00086233889581575,0.00468272527562585,0.0074823639617621,0.00980564181010176,0.0203060768924416,0.0170813846674866,0.00419404809023678,0.0188151473285755,0.0128845343360618,0.0133823644987125,0.028461207060144,0.0150322997286473,0.012890603586008,0.0215304249330954,0.022919876316773,0.0139345489131139,0.0220060879894674,0.0157468037300603,0.0138680517778071,0.0229666435925576,0.0138859288438438,0.0296322752589545,0.00612624241954487,0.0146738050239993,0.00348510838863152,0.00902450902692261,0.0112266543751279,0.022950284393527,0.0133123627175026,0.0175982711875986,0.0293245542032115,0.00646106219074245,0.0237947281505334,0.0169558029451939,0.0041917636789029,0.0200934400789998,0.0212874207573172,0.00368706519431127,0.00499716393140314,0.00941565984604749,0.0105668714108037,
